Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u15	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u16	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u17	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u18	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u19	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	SantiagoAbascalConde	Abascal Conde, Santiago	M	1976	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u20	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u21	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u22	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u23	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u24	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u25	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u26	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centro-izquierda - izquierda	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u27	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u28	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u29	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u30	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centro-izquierda - izquierda	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u31	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u32	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u33	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u34	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	CarlosRojasGarcía	Rojas García, Carlos	M	1970	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u35	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u36	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u37	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u38	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u39	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u40	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	CarlosRojasGarcía	Rojas García, Carlos	M	1970	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u41	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u42	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u43	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u44	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u45	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u46	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u47	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u48	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u49	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u50	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u51	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u52	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u53	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u54	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u55	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u56	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u57	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u58	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u59	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u60	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u61	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	InésMaríaCañizaresPacheco	Cañizares Pacheco, Inés María	F	1970	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u62	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u63	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u64	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u65	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u66	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MargaritaProhensRigo	Prohens Rigo, Margarita	F	1982	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u67	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u68	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	-	-	-	-	PilarLlopCuenca	Llop Cuenca, Pilar	F	1973	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u69	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u70	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MargaritaProhensRigo	Prohens Rigo, Margarita	F	1982	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u71	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u72	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	Minister	-	-	-	-	PilarLlopCuenca	Llop Cuenca, Pilar	F	1973	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u73	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u74	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centro-izquierda - izquierda	ÍñigoErrejónGalván	Errejón Galván, Íñigo	M	1983	
ParlaMint-ES_2023-02-08-CD230208	ParlaMint-ES_2023-02-08-CD230208.u75	Sesión plenaria núm. 232 (2023-02-08)	2023-02-08	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 232	-	2023-02-08	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
